image_id,labels,transcriptions
1494,Misogyny,"கல்யாணம் ஆன புதுசுல பப ப wife இரவு டிபன் வீட்டுக்கு ரெடியா வரும்போது Husband சில வருசத்துக்கு அப்பால IWP memes ""pu- locc0oo com/oioe wolct ரவு டிபன் வீட்டுக்கு ுக்கா வரும்போதும் இல்லையா"
1128,Misogyny,Nurse : Phantah Kalatu Me : Ellarum irukanga paravalaya Doctor : ^
805,not-misogyny,Vadivelu and Ragava Lawrence combination scenes are outstanding Whole theater on Laughter riot A very family entertainer Chandramukhi 2 in cinemas Now good
1095,Misogyny,un kuda 1OO vorusom vozhanum ~ne illana sethuruven da ~avan ennoda frnd than nigh+ nef on panni vachuru +hoongeten Q.L taz.il pasanga Indha mathiri ponnungola love ponnavum bayama than pa irukku
861,not-misogyny,^5mo0 a5 ~Me Thx Jii Bro Side Stand Eduthu Vidunga Bro
733,not-misogyny,-Q0A AUSTRALIA YEII POOO... COMALI_MEMES PAKISTAN ன்
1683,Not-Misogyny,அழகிலும் சரி ஆற்றலிலும் சரி பெண்களுக்கு நிகர் பெண்களே SENJUTA.POCHU OFFICIAL னிய மகளிர் தின வாழ்த்துக்கள்
1116,Not-Misogyny,Chi Ku Chiku is at Camp Road 15h Old chats She Job kedacha po illana Enoda salary vechi run panikalam ^01^பL 2தகை பஸபால் குன்னூ அந்த காலத்துல இந்த எவ்வளவு famous uh
918,not-misogyny,Girls During Lockdown Masalapoor memes Morning Kadalai mavu Evening Multhani matti MASAUAPOORI MEMES Night Charcoal Face mask Tired ah enaka never
888,not-misogyny,Long lair UISAINGE mguceeg Ipoolation BooliUy
10,not-misogyny,Inaiku pink colour dress pota ennayum committed nu nenachipaanga la ஈ mt  LEVE1 WEME3  = LFVEL
1564,Not-Misogyny,You Tube Recipe அதே செய்யும்போது Recipeயை வீட்டில்
1515,Misogyny,என்ன தான் நம்ம வீட்டுல பிரியாணி பண்ணினா லும் பக்கத்து வீட்டு சாம்பாருக்குத்தான் மசு ஏங்கும்
1543,Not-Misogyny,ஈகுட்டி- வரசி: அம்மா பூரிக்கு எவ்வளவு மாவு பிசையணும் ? =அம்மா: ரெண்டு கை மாவு போடு போதும் DOHAS Doho குட்டிஇளவரசி NCmIe- அம்மா என்னாடி இது
337,not-misogyny,fans chant his wicket for see #msd on strike to winning 0 trophy for his team & fans @ 34 yrs old bowler selected for net bowling to one of the best death bowler of season (2Awickets) From WinslLosses how you are taking into your mind what matters most these 2 rare pics created a lot of emotions on both sides #CSKvSGT #imrahmanmc India Cements ச0e 6304900 O~0~be Jochபm 8_540 PIPL 6
854,not-misogyny,"அப்ப நமக்கு 45 வயசு வரைக்கும் சான்ஸ் இருக்கு. .. 45 வயதான சங்காண்ணாவை காம் பிடித்த கர்நாடகாவில் 45 வயதானவரைதிருமணம் இளம்பென் Cக"" செய்த"
1387,Misogyny,ஹேய். சப்புனது போதும்டா. இதுக்கு மேல என்னால அடக்க. முடியாது புதருக்குள்ள தூக்கிட்டு போய் செய்யடா..
1136,Misogyny,Anandraj Arumugam gh When she puts the indicator on the right side அப்படினா left side ல தான் டா திரும்புவா.. நீ பயப்படாம வண்டிய விட்றா. Bumh S
1191,Misogyny,மாசம் 1 லட்சம் மாசத்துக்கு ஒரு சம்பளம் வாங்கனும் பவுன் வாங்கிதானும் dhina மாப்ள ஹெலிகாப்டர்ல வருசத்துக்கு 300 வந்து கட்டனும் புடவை வாங்கி தரனும் எவளாது ஒருத்தியாது எல க்கு நல்லா பாத்துக்குர புருசன் வேனும் கேட்டிங்களா? தாலி
1241,Misogyny,இட்லி அரைக்க சொன்னேனே அரைச்சாச்சா . 00 ஆமாங்க மொட்டை காய வச்சிருக்கேன் காஞ்சதும் மிக்ஸியில் போட்டு அரைச்சு வைக்கிறேன் பொடி மாடியில் இட்லி நல்லா
1689,Not-Misogyny,.64 Akka Amma ENGINEER PDSTU Thangachi nanbi *crush mamaponnu Anni granny
394,not-misogyny,Muthu Kutti Just now Me after scoring marks Ipo amma vanthu naa saami kumbita naala tha nee pass panniruka nu solluvangha paarungha #muthumc good
1333,Misogyny,MBBabyna venahelppanava? 5 WieOnnuveam mootbunga ahepodhum on Faizz
310,not-misogyny,-&) Macha ennaya support project la tag pannirukanga da LEVEL dharshan *Mealeyin SqppoIUprOfect Maatikitta pangu LEVEL MEMES = = VER^
21,not-misogyny,Muthu Kutti Just now Dei.. inga paara annae seekaro thunga porarama da #muthumc mr *kosu anxietylate ni8 thoughts
258,not-misogyny,Muthu Kutti Just now Ella ticket aum rasigar mandram ae vangita FDFS ku naa enga d pove #muthumc
26,not-misogyny,Vazhkaila chinna chinna vishaym lam neeye decide panniko periya periya vishyam la life thana decide pannum Dada emotional feel good movie worth watching vishal_sammy_ LNZ LhIrium
824,not-misogyny,"பெண்களிடம் கடைளை போடுவான் பகலில் ""l Am Singlenu post போடுவான் அவன் யார் ???? 1 ~விடிய விடிய"
361,not-misogyny,Dharshan Just now Guys uploading jailer FDFS photos and videos #jailer #dharshanmc It
1357,Misogyny,Thambi Akka inoru time oombi vidriya ka LUSTDGGPZ QAKka Akka Nenachen nee thirumba thookitu varuvanu;Unaku adangave adangathu fraudu thambi
627,not-misogyny,"Me follows gaaju pages There post captions Share to ur lovetag ur gf /^ dharshan m"" 80 G99=9#==) Aalu irundha nan yen da un page ah follow panna poren LEVEL WEMES = = LFVEL"
1055,misogyny,கல்யாணம் பண்ணுங்க சார் லைப் நல்லாருக்கும் யாரு லைப் ? பந்தல்காரர்மைக் செட்காரர் சமையக்காரர்
1681,Not-Misogyny,பெண்கள் நாட்டின் கண்கள்.! கூவிகிட்டு inbox pakkam varuvanuga careful ah iruga doli .! MEME நம்
1087,Misogyny,mt ponnu mapla Deii iva Iha da na katika porava *mapla frnd *mapla ponnu Ai ai ai Enna reaction maruthu. Etha irunthalum +honiya sollu. Iva munnadi no
679,not-misogyny,Apro ipdi wallpaper vachu iruka naala naa committed la illangha Aal uh tha illa wallpaper aachum nalla irukatum nu suma vachenga avlotha #muthumc 9:11 Froa17/0? ~111 VUTபUMG
445,not-misogyny,That shopping app Cart la add panna vaangiduva nu enaku theriyum di m LEVEL LEME5 + = = VER^ L[VEL
1173,Misogyny,வீட்டுக்கு ஆம்பள பய அழக்கூடாதுன்னு சொல்லி வளர்க்குறாங்ளே அதே ஆம்பளய அழவைக்காதடின்னு பொம்பளப்புள்ளய சொல்லி வளர்க்குறாங்களா?? ^010 வீடு
797,not-misogyny,Vetri Mra Just now Colleague Inaila Irunthu 3 days leave
1373,Misogyny,என்ன அக்கா இவ்வளோ சின்னதா வச்சிருக்கான் இவன் எப்படி அக்கா நம்ம மூனு பேரையும் பண்ணுவான் தங்கச்சி2 அக்கா தங்கச்சி அடி இப்ப சுருங்கி போய் கிடக்குடி நீ வாய் வச்சி சப்பி பாரு எவ்ளோ பெருசா விரைக்கும்னு தமிழ்சேெகஸ்ட்ே லூசே
1570,Not-Misogyny,Nainar MC Just now பொண்ண தொட்டநேரம் விண்ணை தொடலாம் ன்னு சொன்ன எவன்டா . #josiyakaran Nainar MC Newly married தா*லி Guy
643,not-misogyny,"8th padikkum bothu ""namma future la periya cricket player aaganum nu aasa pattu ipothula irunthu oru club la sernthu nalla aadi"
257,not-misogyny,Muthu Kutti 8m When am taking leave for my Grandmas death Sir : unmai ah? Me : athuku mela unmai ah sollanum na sethu pona en paati tha uyiroda vanthu sollanum #muthumc >0988`
748,not-misogyny,Chinna paiyan kooda enada prechana Nalla kelunga na. Unna thaan da kekaran chinna paiyan kooda Enna prechana DMNNS FLITT EHI Mroood editz meme
118,not-misogyny,Dharshan Just now Frnd * En da enga status pakka matra Me : nan status pathu palagaravan ila bro #dharshanmc @ LEVEL MEME5 = = VER^ LEVEL .00-
657,not-misogyny,CANT BELIVE HE IS 38 SWIPE LEFTTO NOW ABOUT HIM >>>>
843,not-misogyny,YouTube video watching Paridhabangal Own netuku nemes Oc netuku Wifi netuku 1080p 240p 480p
1535,Not-Misogyny,Drinks
1,not-misogyny,Udhay @Udhaystatin Thalabathy @actorvijay Anna s #Leo @Dir_ Lokesh excellent filmmaking
25,not-misogyny,Life la enna earn panramo illaiyo indha mathiri ella situation la kai kudukavum kai kuduthu namala thooki vidra oru friend earn panna podhum vishal_sammy_ %
1746,Not-Misogyny,சோறு மட்டும் மூணு வேளைக்கும் நல்லா தங்க தெரியுது girls Mom வீட்டு வேலை செய்யுனு சொன்னா மட ரோசம் பொத்துட்டு வருதேழழ Helo மும்
1035,misogyny,Love online en ma call panna edukave mattika 06:24 pm Mobile Ia charge illa da 06:25 pm appo ivlo neram online Ia ye 06:25 pm Ipo than da charge kammi achi 06:25 pm sari ma 06:26 pm Sho ச்ச இந்த இருபத்தி ஒன்றாம் நூற்றாண்டுலயும் இப்பிடி ஒரு இளிச்சவாயனா இருக்கானே My irukiye
1281,Misogyny,enna anna pakura neethaan panakara veetla iruka ponunga mari ennayum veetla iruka sonna thangachi ப0HTD athan shimmy and track varaikum iruken apdi potu
540,not-misogyny,Sylesh $ Just now In Instagram Some reel content makers st person in your share list will love you or Znd person has crush on you... 3rd person owns you nuxes Me after seeing that: Dei paithiyakara pun*a.. kiruku ku*hiyan . poda angutu. & 4 LEVEL MEME$  = VE;^ LEVEL
916,not-misogyny,CRAZYMEES DOTHJIITH PASS செய்யப்பட்டபோது @27 DG CRZYLE I2THIPASS செய்யப்பட்டபோது
683,not-misogyny,44 Mysister Applying facemask at night mI( Me My mom ayioo aaththa nee edha ketalum seiren aana idhellam pannadha ma  LEVEL MEWE5 = = LFVEL
1026,misogyny,*Girlbestie Kolam theriyuma? @memesforlaip Yarachu kolam eduthu status theriyum poda photo pota poda
223,not-misogyny,Sanjay Krishna 1hour ago Aaga moththam unaku oru pochchukkum meaning crct ah theriyathu nu enaku theriyum leyy LEVE[ WEME$ _ = VER^ L[VEL
220,not-misogyny,muthu mc @muthu kutti *After being caught by traffic police* Sir sir 1OOrs tha sir iruku month end vera suthama kai la kaasu illa sir Traffic police atha kuduthutu kelambhu Amuthumc A(OPIA Adangommaleeo 3:19 AM Jul 2023 29
